timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-08-13 12:00:00+00:00,XBTUSD,11482.5,11636.0,11452.0,11565.0,33401,166329139,11556.6855,1,1439401748494,14394.017484939986,166329139.0
2020-08-13 13:00:00+00:00,XBTUSD,11565.0,11600.0,11390.0,11474.5,33919,150455381,11483.6932,1000,1310220698770,13102.206987699965,150455381.0
2020-08-13 14:00:00+00:00,XBTUSD,11474.5,11535.0,11436.5,11514.0,19498,70325234,11485.0121,500,612346515018,6123.465150179989,70325234.0
2020-08-13 15:00:00+00:00,XBTUSD,11514.0,11558.0,11479.0,11535.0,16112,52184406,11523.3925,298,452907631245,4529.076312449998,52184406.0
2020-08-13 16:00:00+00:00,XBTUSD,11535.0,11540.0,11469.5,11510.0,15779,39313384,11499.54,380,341895998177,3418.959981769999,39313384.0
2020-08-13 17:00:00+00:00,XBTUSD,11510.0,11540.0,11460.0,11540.0,16131,45259477,11499.54,3058,393598736301,3935.9873630099987,45259477.0
2020-08-13 18:00:00+00:00,XBTUSD,11540.0,11540.0,11504.0,11529.0,7764,26447787,11523.3925,8,229522539541,2295.225395410002,26447787.0
2020-08-13 19:00:00+00:00,XBTUSD,11529.0,11547.0,11488.0,11498.5,11643,35763394,11516.7569,149,310553294261,3105.5329426100016,35763394.0
2020-08-13 20:00:00+00:00,XBTUSD,11498.5,11544.0,11497.5,11524.0,6714,21379040,11526.0489,28280,185488239306,1854.88239306,21379040.0
2020-08-13 21:00:00+00:00,XBTUSD,11524.0,11650.0,11523.5,11618.5,20128,86826880,11602.274,130,748377893009,7483.778930089994,86826880.0
2020-08-13 22:00:00+00:00,XBTUSD,11618.5,11748.5,11580.5,11713.5,38534,217744579,11693.1712,1086,1862151663741,18621.51663740998,217744579.0
2020-08-13 23:00:00+00:00,XBTUSD,11713.5,11820.0,11713.0,11747.0,26547,113251151,11774.4024,13,961920898885,9619.208988850007,113251151.0
2020-08-14 00:00:00+00:00,XBTUSD,11747.0,11805.5,11746.5,11805.0,12359,54623075,11778.563,50,463795220114,4637.952201140002,54623075.0
2020-08-14 01:00:00+00:00,XBTUSD,11805.0,11853.0,11752.5,11778.5,21620,90889319,11806.3754,846,769875420741,7698.7542074099865,90889319.0
2020-08-14 02:00:00+00:00,XBTUSD,11778.5,11822.5,11740.0,11816.0,11919,44692380,11781.3384,2040,379375232006,3793.7523200600026,44692380.0
2020-08-14 03:00:00+00:00,XBTUSD,11816.0,11830.0,11753.0,11757.5,11076,37721055,11792.4528,1694,319884524658,3198.8452465799987,37721055.0
2020-08-14 04:00:00+00:00,XBTUSD,11757.5,11766.5,11684.0,11756.0,14116,56920187,11734.3347,10,485128445056,4851.284450559999,56920187.0
2020-08-14 05:00:00+00:00,XBTUSD,11756.0,11785.5,11727.0,11754.0,10991,39466455,11759.1722,500,335624257219,3356.2425721899976,39466455.0
2020-08-14 06:00:00+00:00,XBTUSD,11754.0,11769.5,11718.0,11752.0,9351,36790142,11741.2234,36377,313350104474,3133.5010447399945,36790142.0
2020-08-14 07:00:00+00:00,XBTUSD,11752.0,11752.5,11705.0,11705.0,8544,28747096,11727.454,10000,245153504001,2451.5350400100024,28747096.0
2020-08-14 08:00:00+00:00,XBTUSD,11705.0,11729.5,11676.5,11728.5,11477,45030114,11702.7501,1000,384787108552,3847.87108552,45030114.0
2020-08-14 09:00:00+00:00,XBTUSD,11728.5,11763.5,11690.0,11709.0,14378,58698635,11731.5814,20,500359686925,5003.5968692499955,58698635.0
2020-08-14 10:00:00+00:00,XBTUSD,11709.0,11730.0,11690.5,11730.0,9253,30937430,11710.9732,1,264180444887,2641.8044488699998,30937430.0
2020-08-14 11:00:00+00:00,XBTUSD,11730.0,11785.0,11729.0,11754.0,11904,36070116,11756.4072,8000,306823479688,3068.2347968799963,36070116.0
2020-08-14 12:00:00+00:00,XBTUSD,11754.0,11798.0,11726.5,11787.0,16127,43559771,11756.4072,1,370521830465,3705.2183046500018,43559771.0
2020-08-14 13:00:00+00:00,XBTUSD,11787.0,11787.0,11744.0,11755.0,8985,32021157,11760.5551,2000,272298862309,2722.988623090001,32021157.0
2020-08-14 14:00:00+00:00,XBTUSD,11755.0,11755.5,11693.0,11734.0,13700,58998161,11715.089,300,503646550156,5036.465501559994,58998161.0
2020-08-14 15:00:00+00:00,XBTUSD,11734.0,11734.0,11658.5,11721.0,13388,60088437,11697.2745,1,513707050613,5137.070506130005,60088437.0
2020-08-14 16:00:00+00:00,XBTUSD,11721.0,11761.0,11669.0,11755.5,14022,54726307,11719.2078,50,467026034017,4670.260340170006,54726307.0
2020-08-14 17:00:00+00:00,XBTUSD,11755.5,11868.5,11726.0,11828.5,30403,131151970,11818.9339,10,1109690301084,11096.90301084,131151970.0
2020-08-14 18:00:00+00:00,XBTUSD,11828.5,11857.0,11793.5,11813.0,12830,44733096,11821.7283,10,378400047343,3784.000473430002,44733096.0
2020-08-14 19:00:00+00:00,XBTUSD,11813.0,11848.5,11796.0,11837.0,9405,36942052,11831.5192,1111,312248894363,3122.4889436300036,36942052.0
2020-08-14 20:00:00+00:00,XBTUSD,11837.0,11837.5,11782.0,11823.0,9945,30179906,11817.5372,27798,255410282987,2554.102829869999,30179906.0
2020-08-14 21:00:00+00:00,XBTUSD,11823.0,11840.0,11762.0,11777.5,11150,39148744,11793.8436,1,331957254626,3319.572546259998,39148744.0
2020-08-14 22:00:00+00:00,XBTUSD,11777.5,11790.5,11706.0,11779.0,15372,50311048,11757.7895,12,427943430593,4279.434305929994,50311048.0
2020-08-14 23:00:00+00:00,XBTUSD,11779.0,11804.0,11739.5,11790.0,10205,28775712,11770.2448,916,244492453068,2444.9245306800008,28775712.0
2020-08-15 00:00:00+00:00,XBTUSD,11790.0,11800.5,11760.5,11777.0,8266,18369402,11779.9505,2000,155940887856,1559.408878559999,18369402.0
2020-08-15 01:00:00+00:00,XBTUSD,11777.0,12013.0,11776.5,11944.5,39157,180211641,11933.1742,200,1510220103244,15102.201032439994,180211641.0
2020-08-15 02:00:00+00:00,XBTUSD,11944.5,11967.0,11882.5,11948.0,16678,74407352,11927.4809,3,623842835914,6238.428359139998,74407352.0
2020-08-15 03:00:00+00:00,XBTUSD,11948.0,11962.5,11901.5,11908.0,10197,32163248,11937.4478,25,269459826768,2694.5982676799986,32163248.0
2020-08-15 04:00:00+00:00,XBTUSD,11908.0,11926.0,11883.0,11914.0,9033,28357111,11906.1793,79,238186698618,2381.866986179999,28357111.0
2020-08-15 05:00:00+00:00,XBTUSD,11914.0,11922.0,11841.0,11884.5,11421,37765817,11876.4846,1325,318004492962,3180.0449296199968,37765817.0
2020-08-15 06:00:00+00:00,XBTUSD,11884.5,11909.0,11857.0,11908.5,6429,21200837,11884.9536,13,178385176601,1783.8517660099994,21200837.0
2020-08-15 07:00:00+00:00,XBTUSD,11908.5,11950.0,11897.5,11907.0,8129,30468158,11921.793,2500,255591344650,2555.913446499997,30468158.0
2020-08-15 08:00:00+00:00,XBTUSD,11907.0,11921.5,11872.0,11913.5,10332,42080279,11897.68,500,353715766890,3537.157668900001,42080279.0
2020-08-15 09:00:00+00:00,XBTUSD,11913.5,11957.0,11841.5,11887.0,17554,73594468,11903.3448,1,618327568866,6183.275688659999,73594468.0
2020-08-15 10:00:00+00:00,XBTUSD,11887.0,11933.5,11865.0,11918.5,10983,49037291,11897.68,250,412165920803,4121.659208030001,49037291.0
2020-08-15 11:00:00+00:00,XBTUSD,11918.5,11937.0,11877.0,11882.0,8406,24085967,11910.4335,1,202235178362,2022.351783619999,24085967.0
2020-08-15 12:00:00+00:00,XBTUSD,11882.0,11910.5,11851.0,11860.5,11175,42014845,11876.4846,16,353805051977,3538.0505197699968,42014845.0
2020-08-15 13:00:00+00:00,XBTUSD,11860.5,11879.5,11690.5,11770.5,33964,185641404,11788.2824,12,1574860198569,15748.601985690026,185641404.0
2020-08-15 14:00:00+00:00,XBTUSD,11770.5,11833.5,11735.5,11813.0,13816,44913664,11791.0624,5,380952485908,3809.524859079997,44913664.0
2020-08-15 15:00:00+00:00,XBTUSD,11813.0,11839.5,11791.5,11816.5,10370,30804699,11820.331,10000,260612810786,2606.1281078600023,30804699.0
2020-08-15 16:00:00+00:00,XBTUSD,11816.5,11911.5,11805.0,11869.5,17313,56392494,11870.8452,1,475103132659,4751.031326589988,56392494.0
2020-08-15 17:00:00+00:00,XBTUSD,11869.5,11916.0,11840.0,11871.0,14621,48407264,11875.0742,1,407664209890,4076.642098899999,48407264.0
2020-08-15 18:00:00+00:00,XBTUSD,11871.0,11895.0,11864.0,11869.0,9147,26307282,11882.1293,10000,221426176049,2214.2617604899974,26307282.0
2020-08-15 19:00:00+00:00,XBTUSD,11869.0,11897.0,11865.0,11888.5,8507,21676061,11880.7176,4909,182458893035,1824.588930350004,21676061.0
2020-08-15 20:00:00+00:00,XBTUSD,11888.5,11896.0,11841.0,11848.5,8417,26474054,11865.2112,1,223144853722,2231.448537219997,26474054.0
2020-08-15 21:00:00+00:00,XBTUSD,11848.5,11885.0,11846.0,11872.5,6868,19397361,11869.4362,3000,163434981113,1634.3498111299996,19397361.0
2020-08-15 22:00:00+00:00,XBTUSD,11872.5,11991.5,11752.0,11911.5,33809,136625452,11916.1106,108,1146592293719,11465.922937190007,136625452.0
2020-08-15 23:00:00+00:00,XBTUSD,11911.5,11998.0,11856.0,11873.0,29225,98161523,11931.7504,3280,822782128903,8227.821289030006,98161523.0
2020-08-16 00:00:00+00:00,XBTUSD,11873.0,11893.0,11826.5,11864.5,12710,46372425,11863.8035,1,390909289313,3909.092893129996,46372425.0
2020-08-16 01:00:00+00:00,XBTUSD,11864.5,11880.0,11791.5,11822.5,14544,58084580,11828.7201,8400,491073909383,4910.739093829998,58084580.0
2020-08-16 02:00:00+00:00,XBTUSD,11822.5,11896.5,11781.0,11896.5,12326,46929503,11853.9592,5097,395904322230,3959.0432222999953,46929503.0
2020-08-16 03:00:00+00:00,XBTUSD,11896.5,11896.5,11851.5,11884.5,7616,21428013,11873.6642,10,180469193539,1804.6919353900016,21428013.0
2020-08-16 04:00:00+00:00,XBTUSD,11884.5,11940.0,11883.0,11940.0,9117,28792966,11916.1106,2,241642882969,2416.4288296900017,28792966.0
2020-08-16 05:00:00+00:00,XBTUSD,11940.0,11941.0,11893.0,11908.5,8423,26291678,11917.5307,1,220625390350,2206.253903500001,26291678.0
2020-08-16 06:00:00+00:00,XBTUSD,11908.5,11937.0,11901.5,11912.0,6068,16561586,11916.1106,1,139000508990,1390.0050898999996,16561586.0
2020-08-16 07:00:00+00:00,XBTUSD,11912.0,11929.5,11881.0,11905.0,7826,25435322,11901.9281,3000,213720863529,2137.2086352900023,25435322.0
2020-08-16 08:00:00+00:00,XBTUSD,11905.0,11911.0,11875.5,11888.0,6101,26786358,11892.0205,13,225248439934,2252.4843993400013,26786358.0
2020-08-16 09:00:00+00:00,XBTUSD,11888.0,11888.0,11833.0,11870.0,10105,41578440,11865.2112,492,350443827203,3504.4382720300005,41578440.0
2020-08-16 10:00:00+00:00,XBTUSD,11870.0,11891.0,11833.0,11890.5,10057,36146298,11869.4362,1,304537866642,3045.3786664199993,36146298.0
2020-08-16 11:00:00+00:00,XBTUSD,11890.5,11894.5,11770.5,11805.5,23091,103643177,11820.331,120,876914017881,8769.14017881,103643177.0
2020-08-16 12:00:00+00:00,XBTUSD,11805.5,11810.0,11714.5,11766.5,20960,114504292,11768.8596,10,973056796557,9730.567965570002,114504292.0
2020-08-16 13:00:00+00:00,XBTUSD,11766.5,11797.5,11700.0,11786.0,25231,127720929,11745.3606,13,1087444877100,10874.44877099999,127720929.0
2020-08-16 14:00:00+00:00,XBTUSD,11786.0,11832.5,11771.0,11820.5,12538,45752720,11803.5883,13,387647635816,3876.4763581599955,45752720.0
2020-08-16 15:00:00+00:00,XBTUSD,11820.5,11847.0,11796.0,11815.5,11058,37925057,11818.9339,20,320890543941,3208.905439410002,37925057.0
2020-08-16 16:00:00+00:00,XBTUSD,11815.5,11886.5,11801.0,11875.0,13279,65887287,11851.1496,500,555995856416,5559.958564160001,65887287.0
2020-08-16 17:00:00+00:00,XBTUSD,11875.0,11904.5,11865.0,11872.5,12359,57112681,11884.9536,5,480589266752,4805.8926675199855,57112681.0
2020-08-16 18:00:00+00:00,XBTUSD,11872.5,11880.0,11837.5,11841.0,8318,30328136,11853.9592,1000,255861770036,2558.6177003600005,30328136.0
2020-08-16 19:00:00+00:00,XBTUSD,11841.0,11850.5,11818.0,11842.5,6811,25558893,11832.9192,5000,216016437042,2160.164370420002,25558893.0
2020-08-16 20:00:00+00:00,XBTUSD,11842.5,11866.0,11820.0,11821.5,7576,26124736,11845.5342,130,220554760142,2205.547601420002,26124736.0
2020-08-16 21:00:00+00:00,XBTUSD,11821.5,11850.0,11805.5,11850.0,7961,27498422,11834.3195,49510,232367234675,2323.6723467499996,27498422.0
2020-08-16 22:00:00+00:00,XBTUSD,11850.0,11900.0,11849.5,11870.0,9922,40032313,11877.8952,1999,337052920090,3370.5292008999972,40032313.0
2020-08-16 23:00:00+00:00,XBTUSD,11870.0,11920.5,11844.0,11913.0,12143,49138796,11892.0205,2,413247709570,4132.477095699994,49138796.0
2020-08-17 00:00:00+00:00,XBTUSD,11913.0,11927.0,11886.5,11926.0,10250,49409012,11909.0151,247,414888121858,4148.88121858,49409012.0
2020-08-17 01:00:00+00:00,XBTUSD,11926.0,11950.0,11823.0,11859.5,21849,95187560,11877.8952,2,801461188832,8014.611888319998,95187560.0
2020-08-17 02:00:00+00:00,XBTUSD,11859.5,11859.5,11802.5,11858.5,11959,42454989,11834.3195,8853,358778324809,3587.783248089996,42454989.0
2020-08-17 03:00:00+00:00,XBTUSD,11858.5,11884.0,11781.0,11873.0,16367,71819956,11838.5226,1,606734018510,6067.340185099986,71819956.0
2020-08-17 04:00:00+00:00,XBTUSD,11873.0,11883.0,11858.0,11864.0,5943,20459799,11873.6642,109000,172315156941,1723.1515694099999,20459799.0
2020-08-17 05:00:00+00:00,XBTUSD,11864.0,11872.0,11822.0,11823.5,7788,30316722,11848.3412,176,255891420918,2558.9142091800013,30316722.0
2020-08-17 06:00:00+00:00,XBTUSD,11823.5,11848.0,11809.5,11813.0,7042,24695316,11830.1195,50,208751392522,2087.5139252200006,24695316.0
2020-08-17 07:00:00+00:00,XBTUSD,11813.0,11854.5,11803.0,11817.5,8623,31248717,11827.3211,16228,264225833239,2642.258332389999,31248717.0
2020-08-17 08:00:00+00:00,XBTUSD,11817.5,11849.0,11809.0,11822.5,7525,20644014,11827.3211,201,174549792283,1745.4979228299978,20644014.0
2020-08-17 09:00:00+00:00,XBTUSD,11822.5,11903.0,11822.0,11889.0,15175,65264040,11877.8952,360,549471271564,5494.712715639993,65264040.0
2020-08-17 10:00:00+00:00,XBTUSD,11889.0,11900.0,11864.0,11869.0,8479,26511288,11884.9536,2,223089448899,2230.89448899,26511288.0
2020-08-17 11:00:00+00:00,XBTUSD,11869.0,11914.5,11867.0,11878.5,11236,47912558,11890.6064,10464,402980248039,4029.802480389994,47912558.0
2020-08-17 12:00:00+00:00,XBTUSD,11878.5,11935.0,11870.0,11927.0,13702,50453848,11909.0151,300,423683092211,4236.830922109995,50453848.0
2020-08-17 13:00:00+00:00,XBTUSD,11927.0,11932.5,11882.0,11900.0,14714,62294824,11914.6908,1,522884515728,5228.845157279993,62294824.0
2020-08-17 14:00:00+00:00,XBTUSD,11900.0,12268.5,11620.5,12134.5,102291,748786312,12030.7988,24521,6223976301094,62239.76301094019,748786312.0
2020-08-17 15:00:00+00:00,XBTUSD,12134.5,12217.5,12112.0,12188.5,40550,229492218,12172.8545,1000,1885284754530,18852.84754530001,229492218.0
2020-08-17 16:00:00+00:00,XBTUSD,12188.5,12485.5,12155.0,12452.5,59693,369322661,12339.5854,2000,2993229248152,29932.29248151999,369322661.0
2020-08-17 17:00:00+00:00,XBTUSD,12452.5,12500.0,12355.5,12398.0,31951,188940056,12408.4874,20000,1522684248036,15226.84248035999,188940056.0
2020-08-17 18:00:00+00:00,XBTUSD,12398.0,12444.5,12377.5,12402.5,17017,78362992,12416.1907,110,631176356042,6311.763560419997,78362992.0
2020-08-17 19:00:00+00:00,XBTUSD,12402.5,12430.5,12309.5,12348.5,16059,79460752,12370.1138,2,642422791258,6424.227912580001,79460752.0
2020-08-17 20:00:00+00:00,XBTUSD,12348.5,12369.5,12307.5,12349.5,15044,61633518,12342.6314,2650,499412212014,4994.122120139991,61633518.0
2020-08-17 21:00:00+00:00,XBTUSD,12349.5,12381.5,12313.0,12338.5,13795,70787261,12344.155,1,573497532591,5734.975325909996,70787261.0
2020-08-17 22:00:00+00:00,XBTUSD,12338.5,12364.0,12310.5,12339.5,9573,30468545,12336.5408,1,246982716963,2469.827169629998,30468545.0
2020-08-17 23:00:00+00:00,XBTUSD,12339.5,12404.0,12339.0,12391.5,13340,47053160,12373.175,696,380289028129,3802.8902812899955,47053160.0
2020-08-18 00:00:00+00:00,XBTUSD,12391.5,12418.5,12246.5,12308.5,25675,112093142,12322.8589,783,909657631497,9096.576314969985,112093142.0
2020-08-18 01:00:00+00:00,XBTUSD,12308.5,12358.5,12308.0,12351.0,10414,37852158,12336.5408,2964,306851512856,3068.5151285599995,37852158.0
2020-08-18 02:00:00+00:00,XBTUSD,12351.0,12404.5,12340.0,12345.0,13908,63082522,12367.0542,1500,510118578230,5101.185782300002,63082522.0
2020-08-18 03:00:00+00:00,XBTUSD,12345.0,12362.5,12320.5,12362.5,7471,32631385,12345.679,300,264338784680,2643.3878467999994,32631385.0
2020-08-18 04:00:00+00:00,XBTUSD,12362.5,12368.5,12300.5,12315.0,10162,44549788,12325.8967,7500,361468598777,3614.6859877700003,44549788.0
2020-08-18 05:00:00+00:00,XBTUSD,12315.0,12328.0,12228.0,12260.0,14972,99935571,12278.9784,736,813879566819,8138.7956681900105,99935571.0
2020-08-18 06:00:00+00:00,XBTUSD,12260.0,12288.0,12210.0,12247.5,11568,46312581,12259.4091,12,377807403377,3778.0740337700017,46312581.0
2020-08-18 07:00:00+00:00,XBTUSD,12247.5,12274.0,12208.0,12273.5,13632,52134325,12241.4004,2,425896275856,4258.962758559994,52134325.0
2020-08-18 08:00:00+00:00,XBTUSD,12273.5,12277.5,12240.0,12270.0,6627,30955391,12260.9122,5000,252489892824,2524.8989282399993,30955391.0
2020-08-18 09:00:00+00:00,XBTUSD,12270.0,12289.0,12262.0,12262.0,6671,28010596,12275.9637,1,228178365603,2281.783656029998,28010596.0
2020-08-18 10:00:00+00:00,XBTUSD,12262.0,12267.5,12226.5,12231.0,10256,37400981,12247.3974,12,305392002325,3053.92002325,37400981.0
2020-08-18 11:00:00+00:00,XBTUSD,12231.0,12301.0,12200.0,12290.0,17221,92222637,12254.902,20,752563071299,7525.630712990013,92222637.0
2020-08-18 12:00:00+00:00,XBTUSD,12290.0,12290.5,12177.0,12179.5,16048,70118397,12229.424,11,573370653002,5733.706530019999,70118397.0
2020-08-18 13:00:00+00:00,XBTUSD,12179.5,12265.0,12182.0,12260.0,20076,83099954,12227.9286,11,679627158629,6796.27158629002,83099954.0
2020-08-18 14:00:00+00:00,XBTUSD,12260.0,12275.0,12025.0,12177.0,38364,221201772,12163.9703,1130,1818562932827,18185.62932827001,221201772.0
2020-08-18 15:00:00+00:00,XBTUSD,12177.0,12204.0,11810.5,11941.0,84289,598405064,11968.8809,17390,5000178225950,50001.782259500054,598405064.0
2020-08-18 16:00:00+00:00,XBTUSD,11941.0,12032.5,11900.0,11939.5,32377,173550384,11970.3136,30,1450008465107,14500.084651069992,173550384.0
2020-08-18 17:00:00+00:00,XBTUSD,11939.5,12011.0,11825.0,11990.5,30265,151263763,11931.7504,11,1267749217339,12677.492173390003,151263763.0
2020-08-18 18:00:00+00:00,XBTUSD,11990.5,12042.0,11973.5,11985.0,15773,77974467,12012.012,180,649212888594,6492.128885939999,77974467.0
2020-08-18 19:00:00+00:00,XBTUSD,11985.0,12012.0,11938.0,11980.0,10488,53095191,11980.3522,4000,443212645172,4432.1264517200025,53095191.0
2020-08-18 20:00:00+00:00,XBTUSD,11980.0,12025.5,11980.0,11985.0,7727,23371271,12003.3609,5000,194719545317,1947.19545317,23371271.0
2020-08-18 21:00:00+00:00,XBTUSD,11985.0,12045.0,11984.5,12021.5,9866,44869173,12019.2308,11,373312290102,3733.1229010199995,44869173.0
2020-08-18 22:00:00+00:00,XBTUSD,12021.5,12090.0,12022.0,12069.0,11940,64728528,12064.1814,3735,536573190436,5365.731904360001,64728528.0
2020-08-18 23:00:00+00:00,XBTUSD,12069.0,12093.0,12044.5,12053.5,6895,26041175,12065.6371,5,215832249810,2158.3224981,26041175.0
2020-08-19 00:00:00+00:00,XBTUSD,12053.5,12053.5,11956.0,11956.5,13520,66594696,12003.3609,10679,554859824061,5548.598240609999,66594696.0
2020-08-19 01:00:00+00:00,XBTUSD,11956.5,12006.0,11906.0,11985.5,13293,59732078,11967.4485,13,499135313047,4991.353130469994,59732078.0
2020-08-19 02:00:00+00:00,XBTUSD,11985.5,12019.5,11962.5,11977.5,7421,27613087,11996.1612,1500,230205071745,2302.0507174500012,27613087.0
2020-08-19 03:00:00+00:00,XBTUSD,11977.5,11978.0,11916.0,11929.5,11695,54739246,11934.5984,198,458669952420,4586.699524199998,54739246.0
2020-08-19 04:00:00+00:00,XBTUSD,11929.5,11957.0,11840.0,11851.0,19559,100283505,11903.3448,349,842551611058,8425.516110579996,100283505.0
2020-08-19 05:00:00+00:00,XBTUSD,11851.0,11881.5,11649.0,11761.5,46514,310017977,11746.7403,500,2639191780553,26391.917805530036,310017977.0
2020-08-19 06:00:00+00:00,XBTUSD,11761.5,11788.0,11703.0,11719.5,16046,74364061,11746.7403,289,633081861306,6330.818613060003,74364061.0
2020-08-19 07:00:00+00:00,XBTUSD,11719.5,11746.5,11605.0,11737.0,30926,198173535,11679.5141,593,1696865261407,16968.652614069986,198173535.0
2020-08-19 08:00:00+00:00,XBTUSD,11737.0,11820.0,11730.0,11820.0,14670,84752652,11782.7265,1200,719343212331,7193.432123310001,84752652.0
2020-08-19 09:00:00+00:00,XBTUSD,11820.0,11837.0,11783.0,11793.0,13989,62745147,11813.3491,1000,531157776567,5311.577765670001,62745147.0
2020-08-19 10:00:00+00:00,XBTUSD,11793.0,11847.5,11790.5,11794.5,11475,46999245,11823.126,35,397545708701,3975.4570870100015,46999245.0
2020-08-19 11:00:00+00:00,XBTUSD,11794.5,11805.0,11744.5,11804.5,13857,56505881,11773.0162,268,479997224155,4799.972241549999,56505881.0
2020-08-19 12:00:00+00:00,XBTUSD,11804.5,11868.0,11800.0,11849.0,15472,54566343,11839.9242,100,460874378146,4608.743781460005,54566343.0
2020-08-19 13:00:00+00:00,XBTUSD,11849.0,11860.0,11809.0,11859.5,11642,41670713,11835.7202,20152,352113739160,3521.1373915999984,41670713.0
2020-08-19 14:00:00+00:00,XBTUSD,11859.5,11923.5,11825.5,11870.0,18526,89216282,11868.0275,400,751792266486,7517.922664859993,89216282.0
2020-08-19 15:00:00+00:00,XBTUSD,11870.0,11881.0,11750.0,11760.5,19373,98093896,11821.7283,2,829795070419,8297.950704189996,98093896.0
2020-08-19 16:00:00+00:00,XBTUSD,11760.5,11776.5,11710.0,11733.0,20114,96596843,11738.467,16789,822918967013,8229.189670129996,96596843.0
2020-08-19 17:00:00+00:00,XBTUSD,11733.0,11787.0,11670.0,11754.5,23560,110723076,11726.0788,15000,944315814976,9443.158149759993,110723076.0
2020-08-19 18:00:00+00:00,XBTUSD,11754.5,11778.5,11722.5,11778.5,11096,37561129,11752.2623,300,319629410302,3196.294103020002,37561129.0
