timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2018-01-14 00:00:00+00:00,XBTUSD,13874.5,14600.0,13810.0,14209.0,183702,588530993,14232.8494,50,4135271425245,41352.714252450045,588530993.0
2018-01-15 00:00:00+00:00,XBTUSD,14209.0,14364.0,13049.0,13645.0,226151,806932736,13572.2041,12000,5945882863944,59458.82863944008,806932736.0
2018-01-16 00:00:00+00:00,XBTUSD,13645.0,14374.5,13400.0,13621.0,221230,747398582,13846.5799,16849,5398075206555,53980.75206555019,747398582.0
2018-01-17 00:00:00+00:00,XBTUSD,13621.0,13619.0,10100.0,11330.0,528211,2755983315,11831.5192,100,23294514072092,232945.14072092276,2755983315.0
2018-01-18 00:00:00+00:00,XBTUSD,11330.0,11799.0,9209.0,11210.0,564651,2266854171,10547.4106,1000,21493126421802,214931.26421802083,2266854171.0
2018-01-19 00:00:00+00:00,XBTUSD,11210.0,12183.0,10615.5,11252.0,424853,1431204983,11453.4418,1000,12496493120745,124964.93120745145,1431204983.0
2018-01-20 00:00:00+00:00,XBTUSD,11252.0,12078.0,10956.5,11546.5,325241,989529029,11475.7861,5,8623201032984,86232.01032984037,989529029.0
2018-01-21 00:00:00+00:00,XBTUSD,11546.5,13008.0,11490.0,12746.5,262165,930649076,12445.5507,25,7477806246047,74778.0624604699,930649076.0
2018-01-22 00:00:00+00:00,XBTUSD,12746.5,12757.0,11088.5,11560.0,344955,1143587814,11810.5586,281,9683024796985,96830.247969851,1143587814.0
2018-01-23 00:00:00+00:00,XBTUSD,11560.0,11855.0,10020.0,10792.5,396293,1486837759,10861.3012,994,13689462703833,136894.62703832827,1486837759.0
2018-01-24 00:00:00+00:00,XBTUSD,10792.5,11437.0,9874.0,10830.0,380285,1449900102,10639.4297,371,13628866563968,136288.66563968064,1449900102.0
2018-01-25 00:00:00+00:00,XBTUSD,10830.0,11499.0,10437.0,11394.5,321516,1131616118,10978.1535,10000,10308824304465,103088.24304465117,1131616118.0
2018-01-26 00:00:00+00:00,XBTUSD,11394.5,11750.0,10840.5,11117.0,315379,981325170,11275.2283,1182,8703865539080,87038.65539080022,981325170.0
2018-01-27 00:00:00+00:00,XBTUSD,11117.0,11653.0,10230.0,11110.0,381516,1452834482,10902.7475,10,13326597956168,133265.97956167982,1452834482.0
2018-01-28 00:00:00+00:00,XBTUSD,11110.0,11631.0,10777.5,11398.0,312606,1009595524,11230.9075,6000,8989929983308,89899.29983308105,1009595524.0
2018-01-29 00:00:00+00:00,XBTUSD,11398.0,11970.0,11350.0,11631.5,230213,752035913,11636.0251,50,6463248184159,64632.481841590255,752035913.0
2018-01-30 00:00:00+00:00,XBTUSD,11631.5,11768.0,10865.0,11127.0,268809,922831552,11198.2083,100,8241658699771,82416.58699770979,922831552.0
2018-01-31 00:00:00+00:00,XBTUSD,11127.0,11217.5,9616.5,9999.0,348445,1551256047,10387.452,1562,14934852810737,149348.52810736917,1551256047.0
2018-02-01 00:00:00+00:00,XBTUSD,9999.0,10332.5,9500.0,10132.0,340789,1160207807,9939.3698,20377,11673376266710,116733.7626670987,1160207807.0
2018-02-02 00:00:00+00:00,XBTUSD,10132.0,10199.0,8476.0,9008.0,380958,1778962963,9291.9532,90,19146955378994,191469.55378994063,1778962963.0
2018-02-03 00:00:00+00:00,XBTUSD,9008.0,9054.5,7610.0,8807.5,450880,1969893239,8483.923,10,23219930931245,232199.30931245006,1969893239.0
2018-02-04 00:00:00+00:00,XBTUSD,8807.5,9499.0,8105.0,9226.5,344861,1176826654,8871.5401,1,13266063652838,132660.63652838068,1176826654.0
2018-02-05 00:00:00+00:00,XBTUSD,9226.5,9395.0,7791.0,8151.0,423821,1436075356,8550.6627,250,16795806013617,167958.0601361709,1436075356.0
2018-02-06 00:00:00+00:00,XBTUSD,8151.0,8344.5,6543.0,6889.5,484193,2088881027,7413.448,790,28177130138819,281771.3013881895,2088881027.0
2018-02-07 00:00:00+00:00,XBTUSD,6889.5,7930.0,5855.0,7674.5,585183,2383969711,6742.1791,100,35359883992494,353598.83992494113,2383969711.0
2018-02-08 00:00:00+00:00,XBTUSD,7674.5,8590.0,7189.5,7598.5,491193,1968819425,7920.7921,1000,24857003523223,248570.0352322322,1968819425.0
2018-02-09 00:00:00+00:00,XBTUSD,7598.5,8655.0,7576.0,8232.5,459384,1711303991,8204.1185,205,20859149245553,208591.49245553208,1711303991.0
2018-02-10 00:00:00+00:00,XBTUSD,8232.5,8750.0,7692.0,8675.5,413034,1462168195,8223.008,6033,17782740017402,177827.40017402085,1462168195.0
2018-02-11 00:00:00+00:00,XBTUSD,8675.5,9084.0,8112.0,8548.5,428943,1536909710,8628.1277,1000,17814023102701,178140.23102701144,1536909710.0
2018-02-12 00:00:00+00:00,XBTUSD,8548.5,8548.5,7830.0,8065.0,428807,1528310563,8186.6558,200,18669192529717,186691.92529717178,1528310563.0
2018-02-13 00:00:00+00:00,XBTUSD,8065.0,8999.0,8063.0,8905.5,432404,1606293489,8634.8329,500,18602875454196,186028.75454195886,1606293489.0
2018-02-14 00:00:00+00:00,XBTUSD,8905.5,8944.0,8331.0,8499.5,395239,1530738973,8596.2348,200,17807263293723,178072.6329372303,1530738973.0
2018-02-15 00:00:00+00:00,XBTUSD,8499.5,9515.0,8499.5,9462.5,384134,1672574959,9071.9405,334,18438139508230,184381.39508229904,1672574959.0
2018-02-16 00:00:00+00:00,XBTUSD,9462.5,10191.0,9336.0,10008.0,424423,2116132820,9805.8443,2000,21580534202788,215805.34202787725,2116132820.0
2018-02-17 00:00:00+00:00,XBTUSD,10008.0,10304.0,9705.0,10185.5,354144,1750655042,10010.01,10,17490598746635,174905.98746634816,1750655042.0
2018-02-18 00:00:00+00:00,XBTUSD,10185.5,11160.0,10013.5,11144.0,437879,2178101186,10682.6194,3173,20389329903153,203893.29903153345,2178101186.0
2018-02-19 00:00:00+00:00,XBTUSD,11144.0,11292.0,10174.0,10402.0,569674,3006576838,10702.0548,55,28093995503551,280939.9550355086,3006576838.0
2018-02-20 00:00:00+00:00,XBTUSD,10402.0,11277.0,10300.0,11173.0,467437,2443193873,10901.5589,990,22413621038475,224136.21038475313,2443193873.0
2018-02-21 00:00:00+00:00,XBTUSD,11173.0,11771.0,11020.0,11220.0,468094,2733704794,11474.4693,2600,23824492741353,238244.9274135347,2733704794.0
2018-02-22 00:00:00+00:00,XBTUSD,11220.0,11250.0,10251.0,10455.0,529967,3211633653,10777.0234,250,29800896010092,298008.9601009176,3211633653.0
2018-02-23 00:00:00+00:00,XBTUSD,10455.0,10905.0,9726.0,9831.5,566330,3217750552,10211.3755,100,31514409088817,315144.09088816715,3217750552.0
2018-02-24 00:00:00+00:00,XBTUSD,9831.5,10369.0,9581.0,10130.5,547665,2811472247,10000.0,1292,28116078592052,281160.78592051816,2811472247.0
2018-02-25 00:00:00+00:00,XBTUSD,10130.5,10523.0,9338.5,9689.0,514751,2780775740,9886.3075,2000,28127926400304,281279.26400303945,2780775740.0
2018-02-26 00:00:00+00:00,XBTUSD,9689.0,9880.0,9289.0,9591.0,474109,2299980554,9573.0423,6707,24026871528677,240268.71528676993,2299980554.0
2018-02-27 00:00:00+00:00,XBTUSD,9591.0,10450.0,9379.5,10316.5,483211,2500491670,9925.5583,550,25192578289223,251925.78289222767,2500491670.0
2018-02-28 00:00:00+00:00,XBTUSD,10316.5,10879.5,10150.5,10530.0,434939,2639763770,10574.1779,10,24966530503657,249665.30503657128,2639763770.0
2018-03-01 00:00:00+00:00,XBTUSD,10530.0,11070.0,10250.0,10319.0,463467,3137482715,10631.5118,6105,29512605625826,295126.0562582534,3137482715.0
2018-03-02 00:00:00+00:00,XBTUSD,10319.0,11105.0,10230.0,10919.5,472308,3081991666,10688.3283,87,28836500822824,288365.00822824234,3081991666.0
2018-03-03 00:00:00+00:00,XBTUSD,10919.5,11198.0,10770.0,11030.0,467215,2963568811,10989.011,1,26969907505826,269699.07505826425,2963568811.0
2018-03-04 00:00:00+00:00,XBTUSD,11030.0,11524.5,11022.0,11458.0,400624,2803508861,11341.7262,11600,24720934682425,247209.34682425286,2803508861.0
2018-03-05 00:00:00+00:00,XBTUSD,11458.0,11538.0,11066.0,11490.5,403625,2634323574,11257.4581,266,23401678954736,234016.78954736143,2634323574.0
2018-03-06 00:00:00+00:00,XBTUSD,11490.5,11683.0,11330.5,11330.5,364564,2409753832,11530.0357,212793,20900657145203,209006.57145203312,2409753832.0
2018-03-07 00:00:00+00:00,XBTUSD,11330.5,11391.5,10560.0,10730.0,541595,3980630223,10973.3348,20000,36277608609827,362776.0860982781,3980630223.0
2018-03-08 00:00:00+00:00,XBTUSD,10730.0,10898.0,9330.5,9913.5,662533,4822972246,10221.8133,2166,47183588286331,471835.88286330516,4822972246.0
2018-03-09 00:00:00+00:00,XBTUSD,9913.5,10121.5,9030.0,9304.5,649850,4815317589,9651.578,3808,49893094686868,498930.9468686774,4815317589.0
2018-03-10 00:00:00+00:00,XBTUSD,9304.5,9423.5,8340.0,9224.0,812675,5723376753,8847.2087,2000,64695500239494,646955.0023949402,5723376753.0
2018-03-11 00:00:00+00:00,XBTUSD,9224.0,9500.0,8706.0,8789.5,572255,3158061690,9200.4784,40,34325978507151,343259.78507150995,3158061690.0
2018-03-12 00:00:00+00:00,XBTUSD,8789.5,9789.0,8400.0,9543.0,649190,3947429500,9079.3536,2000,43477183404681,434771.8340468066,3947429500.0
2018-03-13 00:00:00+00:00,XBTUSD,9543.0,9900.0,8711.0,9093.0,609981,3856719896,9363.2959,1,41191218598563,411912.18598562834,3856719896.0
2018-03-14 00:00:00+00:00,XBTUSD,9093.0,9519.0,8805.5,9133.5,619524,3565624937,9144.9474,111,38993179273721,389931.7927372059,3565624937.0
2018-03-15 00:00:00+00:00,XBTUSD,9133.5,9400.0,7933.5,8190.5,598845,3603357324,8608.8154,1500,41858305121797,418583.05121797253,3603357324.0
2018-03-16 00:00:00+00:00,XBTUSD,8190.5,8475.0,7652.5,8250.5,659269,3815408242,8061.9155,4000,47326773712876,473267.7371287623,3815408242.0
2018-03-17 00:00:00+00:00,XBTUSD,8250.5,8643.0,7873.0,8250.5,505847,2725855502,8292.5616,1744,32873768216317,328737.68216317537,2725855502.0
2018-03-18 00:00:00+00:00,XBTUSD,8250.5,8389.0,7730.5,7849.0,497009,2600358139,8036.6471,900,32357086165175,323570.8616517497,2600358139.0
2018-03-19 00:00:00+00:00,XBTUSD,7849.0,8370.0,7300.0,8189.0,682845,3812114001,7672.2418,2,49690128793954,496901.28793954104,3812114001.0
2018-03-20 00:00:00+00:00,XBTUSD,8189.0,8780.0,8126.0,8590.0,582781,3174134064,8366.1006,14,37940465012849,379404.65012849594,3174134064.0
2018-03-21 00:00:00+00:00,XBTUSD,8590.0,9064.0,8323.5,8897.0,565113,3098742538,8637.8164,4600,35876124689362,358761.24689362093,3098742538.0
2018-03-22 00:00:00+00:00,XBTUSD,8897.0,9217.5,8750.0,8893.5,509142,3037673596,8975.855,23587,33845593214892,338455.93214891746,3037673596.0
2018-03-23 00:00:00+00:00,XBTUSD,8893.5,9095.0,8505.0,8700.0,483604,3088085258,8751.2033,1200,35289590122698,352895.90122697677,3088085258.0
2018-03-24 00:00:00+00:00,XBTUSD,8700.0,8948.0,8255.0,8921.0,473606,3053687082,8520.0648,5500,35841341369886,358413.4136988579,3053687082.0
2018-03-25 00:00:00+00:00,XBTUSD,8921.0,9032.5,8460.5,8512.0,453598,2776441965,8834.7027,76291,31429318086300,314293.18086299865,2776441965.0
2018-03-26 00:00:00+00:00,XBTUSD,8512.0,8683.0,8360.0,8444.5,479315,2698674833,8515.7115,4,31693097500702,316930.97500702116,2698674833.0
2018-03-27 00:00:00+00:00,XBTUSD,8444.5,8493.5,7820.0,8150.0,514748,3200837738,8145.9759,940,39295154298263,392951.5429826309,3200837738.0
2018-03-28 00:00:00+00:00,XBTUSD,8150.0,8199.0,7716.0,7791.0,535115,3196058935,7944.0737,10,40232406503139,402324.0650313823,3196058935.0
2018-03-29 00:00:00+00:00,XBTUSD,7791.0,8097.0,7727.5,7935.0,452450,2432935533,7918.2833,1879,30726430816429,307264.3081642897,2432935533.0
2018-03-30 00:00:00+00:00,XBTUSD,7935.0,7963.5,6850.0,7082.0,639469,4153824059,7414.5473,6480,56025231674307,560252.3167430679,4153824059.0
2018-03-31 00:00:00+00:00,XBTUSD,7082.0,7227.0,6543.0,6820.0,789028,4484265672,6858.2402,27512,65386382052381,653863.8205238134,4484265672.0
2018-04-01 00:00:00+00:00,XBTUSD,6820.0,7222.0,6788.0,6920.5,609014,3064915621,7002.3108,5000,43772217518756,437722.1751875533,3064915621.0
2018-04-02 00:00:00+00:00,XBTUSD,6920.5,7053.0,6404.5,6817.0,589259,3120463644,6751.7386,750,46219712033602,462197.1203360267,3120463644.0
2018-04-03 00:00:00+00:00,XBTUSD,6817.0,7123.0,6766.0,7046.5,509217,2396422744,6983.7279,2300,34315619791977,343156.1979197702,2396422744.0
2018-04-04 00:00:00+00:00,XBTUSD,7046.5,7518.0,7006.5,7408.5,496914,2730070459,7327.0809,458,37262246567564,372622.46567563707,2730070459.0
2018-04-05 00:00:00+00:00,XBTUSD,7408.5,7420.0,6686.5,6779.0,546386,3371330612,7016.0668,799,48052095352197,480520.95352197246,3371330612.0
2018-04-06 00:00:00+00:00,XBTUSD,6779.0,6935.0,6555.0,6769.5,590880,3283289247,6745.8176,7000,48672778970523,486727.7897052338,3283289247.0
2018-04-07 00:00:00+00:00,XBTUSD,6769.5,6875.0,6479.5,6612.0,428069,2256699483,6633.0592,5862,34024105879961,340241.0587996158,2256699483.0
2018-04-08 00:00:00+00:00,XBTUSD,6612.0,7058.5,6608.0,6900.5,374658,1935569407,6889.4247,10,28096050090990,280960.50090990175,1935569407.0
2018-04-09 00:00:00+00:00,XBTUSD,6900.5,7137.0,6885.0,7014.0,334646,1602230571,6995.453,44,22904790754766,229047.90754766003,1602230571.0
2018-04-10 00:00:00+00:00,XBTUSD,7014.0,7177.5,6600.0,6763.0,446035,2772773920,6875.6876,10000,40327854762581,403278.54762581136,2772773920.0
2018-04-11 00:00:00+00:00,XBTUSD,6763.0,6888.0,6620.0,6824.0,342489,1765375582,6766.3577,2500,26092014500860,260920.1450086012,1765375582.0
2018-04-12 00:00:00+00:00,XBTUSD,6824.0,6959.0,6802.0,6933.5,282551,1428141027,6880.4183,6,20757142878124,207571.42878124068,1428141027.0
2018-04-13 00:00:00+00:00,XBTUSD,6933.5,8149.0,6688.0,7904.5,475745,3364142710,7445.462,1000,45184302628592,451843.02628591773,3364142710.0
2018-04-14 00:00:00+00:00,XBTUSD,7904.5,8227.0,7754.0,7887.5,555518,3478152695,7997.4408,23,43492422219687,434924.2221968772,3478152695.0
2018-04-15 00:00:00+00:00,XBTUSD,7887.5,8195.0,7835.0,8000.0,418508,2357357570,8003.8418,3974,29453100557213,294531.0055721313,2357357570.0
2018-04-16 00:00:00+00:00,XBTUSD,8000.0,8428.5,8000.0,8346.5,361700,2043519004,8225.7136,2236,24844008071496,248440.08071496096,2043519004.0
2018-04-17 00:00:00+00:00,XBTUSD,8346.5,8420.0,7910.0,8047.0,463812,2834140820,8084.7279,104,35057894055491,350578.94055491145,2834140820.0
2018-04-18 00:00:00+00:00,XBTUSD,8047.0,8179.0,7800.5,7889.5,370314,2154592030,8019.2462,3661,26869322213209,268693.2221320926,2154592030.0
2018-04-19 00:00:00+00:00,XBTUSD,7889.5,8262.0,7857.0,8177.0,327705,1900890471,8069.7224,39,23556566555738,235565.66555738184,1900890471.0
2018-04-20 00:00:00+00:00,XBTUSD,8177.0,8300.0,8068.5,8266.0,355512,1911752679,8204.7916,4700,23302056825624,233020.56825624366,1911752679.0
2018-04-21 00:00:00+00:00,XBTUSD,8266.0,8974.0,8215.0,8847.0,422986,3018131037,8490.4058,7164,35548956644837,355489.56644837075,3018131037.0
2018-04-22 00:00:00+00:00,XBTUSD,8847.0,9050.5,8651.0,8923.5,453926,3074828221,8812.1255,100,34893369975397,348933.69975397,3074828221.0
2018-04-23 00:00:00+00:00,XBTUSD,8923.5,9020.0,8739.0,8800.0,418784,2644757064,8894.4232,1,29735171735644,297351.71735643985,2644757064.0
2018-04-24 00:00:00+00:00,XBTUSD,8800.0,9005.0,8780.0,8943.0,353447,2135080245,8901.5489,30000,23986714043591,239867.14043590927,2135080245.0
2018-04-25 00:00:00+00:00,XBTUSD,8943.0,9780.0,8939.5,9675.0,511858,4135964861,9335.3249,2000,44305955884117,443059.5588411734,4135964861.0
2018-04-26 00:00:00+00:00,XBTUSD,9675.0,9765.5,8711.0,8846.5,719736,5812260809,9225.0923,63,63008679262038,630086.7926203769,5812260809.0
2018-04-27 00:00:00+00:00,XBTUSD,8846.5,9327.0,8611.0,9288.0,618268,3628323166,8877.8409,3200,40869956152820,408699.5615281989,3628323166.0
2018-04-28 00:00:00+00:00,XBTUSD,9288.0,9384.5,8910.0,8928.0,516355,2858560602,9203.8656,1,31059424085903,310594.2408590306,2858560602.0
2018-04-29 00:00:00+00:00,XBTUSD,8928.0,9450.0,8852.0,9343.5,537836,2857265463,9233.6103,12000,30945470336387,309454.7033638717,2857265463.0
2018-04-30 00:00:00+00:00,XBTUSD,9343.5,9540.0,9192.0,9400.5,455854,2283372166,9358.0386,3,24401136822591,244011.36822591,2283372166.0
2018-05-01 00:00:00+00:00,XBTUSD,9400.5,9457.0,9123.0,9250.0,437739,2370798272,9288.5008,1,25524367691900,255243.67691900136,2370798272.0
2018-05-02 00:00:00+00:00,XBTUSD,9250.0,9253.5,8800.5,9066.0,467963,2581286454,8980.6915,2000,28744534544678,287445.3454467792,2581286454.0
2018-05-03 00:00:00+00:00,XBTUSD,9066.0,9258.0,8974.5,9216.0,366161,1979596355,9121.5908,2500,21703456655912,217034.56655912058,1979596355.0
2018-05-04 00:00:00+00:00,XBTUSD,9216.0,9852.0,9167.5,9741.5,439901,3062952316,9442.8706,300,32437955988840,324379.55988839996,3062952316.0
2018-05-05 00:00:00+00:00,XBTUSD,9741.5,9778.0,9351.0,9683.0,441122,2686795243,9658.1031,5000,27821014137111,278210.14137110783,2686795243.0
2018-05-06 00:00:00+00:00,XBTUSD,9683.0,9970.0,9671.5,9828.5,414283,2448922057,9842.5197,288,24883266379887,248832.6637988693,2448922057.0
2018-05-07 00:00:00+00:00,XBTUSD,9828.5,9936.0,9416.0,9600.5,422141,2905667236,9607.9939,500,30243203715420,302432.037154201,2905667236.0
2018-05-08 00:00:00+00:00,XBTUSD,9600.5,9618.0,9170.0,9359.5,508751,3094401138,9332.7112,1,33157946741349,331579.46741348883,3094401138.0
2018-05-09 00:00:00+00:00,XBTUSD,9359.5,9449.0,9002.0,9190.5,451130,2521604621,9244.7074,2000,27277189727742,272771.89727741794,2521604621.0
2018-05-10 00:00:00+00:00,XBTUSD,9190.5,9345.0,8966.0,9305.5,384652,2209067325,9180.2075,4000,24064832313259,240648.3231325917,2209067325.0
2018-05-11 00:00:00+00:00,XBTUSD,9305.5,9399.0,9001.0,9027.5,382472,2312772193,9243.8528,100,25019675895584,250196.75895583737,2312772193.0
2018-05-12 00:00:00+00:00,XBTUSD,9027.5,9027.5,8337.0,8413.0,549819,4076886927,8676.7896,1000,46987321184708,469873.21184708027,4076886927.0
2018-05-13 00:00:00+00:00,XBTUSD,8413.0,8634.5,8225.0,8477.0,554606,3743678488,8416.0916,20,44482622036256,444826.2203625665,3743678488.0
2018-05-14 00:00:00+00:00,XBTUSD,8477.0,8758.0,8336.0,8693.5,447401,2489733333,8554.3199,14261,29106128456920,291061.2845692,2489733333.0
2018-05-15 00:00:00+00:00,XBTUSD,8693.5,8882.5,8282.5,8678.0,504260,3328000880,8568.9803,1940,38838218525661,388382.18525660946,3328000880.0
2018-05-16 00:00:00+00:00,XBTUSD,8678.0,8849.0,8417.5,8476.5,430845,2518801102,8621.4329,78204,29216737617622,292167.3761762208,2518801102.0
2018-05-17 00:00:00+00:00,XBTUSD,8476.5,8497.0,8080.0,8334.5,488703,3019083310,8271.2986,15,36503181668392,365031.8166839265,3019083310.0
2018-05-18 00:00:00+00:00,XBTUSD,8334.5,8481.0,7945.0,8058.5,359754,2062998531,8263.7799,1000,24966222401803,249662.22401803327,2062998531.0
2018-05-19 00:00:00+00:00,XBTUSD,8058.5,8273.5,7920.0,8233.0,328769,1913268873,8092.5791,500,23643944758236,236439.44758236213,1913268873.0
2018-05-20 00:00:00+00:00,XBTUSD,8233.0,8400.0,8152.0,8230.0,267397,1389157000,8255.5932,55,16827122310409,168271.22310409186,1389157000.0
2018-05-21 00:00:00+00:00,XBTUSD,8230.0,8610.0,8174.5,8521.5,296340,1688325934,8387.1509,20000,20130485044562,201304.8504456197,1688325934.0
2018-05-22 00:00:00+00:00,XBTUSD,8521.5,8594.5,8320.0,8397.0,312755,1822218966,8457.3748,6000,21546469434841,215464.69434841035,1822218966.0
2018-05-23 00:00:00+00:00,XBTUSD,8397.0,8407.0,7950.0,7989.0,383794,2605511682,8199.4096,100,31778000407187,317780.0040718721,2605511682.0
2018-05-24 00:00:00+00:00,XBTUSD,7989.0,8028.5,7430.5,7506.0,544215,4239365202,7730.3649,180,54841330063384,548413.3006338348,4239365202.0
2018-05-25 00:00:00+00:00,XBTUSD,7506.0,7740.0,7256.0,7568.0,520470,3643462743,7498.5003,7000,48590134518689,485901.34518688626,3643462743.0
2018-05-26 00:00:00+00:00,XBTUSD,7568.0,7664.0,7320.0,7464.5,417892,2525291252,7471.6079,1111,33800313398650,338003.13398649625,2525291252.0
2018-05-27 00:00:00+00:00,XBTUSD,7464.5,7648.0,7261.5,7323.0,279889,1583298168,7469.3756,2398,21197258789844,211972.5878984392,1583298168.0
2018-05-28 00:00:00+00:00,XBTUSD,7323.0,7400.0,7189.0,7336.5,293721,1587861768,7302.4682,14661,21745188022209,217451.88022208988,1587861768.0
2018-05-29 00:00:00+00:00,XBTUSD,7336.5,7450.0,7080.5,7111.0,363964,2096061721,7242.703,4720,28941616991895,289416.1699189523,2096061721.0
2018-05-30 00:00:00+00:00,XBTUSD,7111.0,7569.0,7060.0,7469.0,390406,2522014329,7323.3248,5001,34439286601494,344392.8660149397,2522014329.0
2018-05-31 00:00:00+00:00,XBTUSD,7469.0,7559.0,7272.0,7372.0,348913,2266843464,7430.5246,11,30509291221655,305092.9122165481,2266843464.0
2018-06-01 00:00:00+00:00,XBTUSD,7372.0,7625.0,7330.0,7485.5,308946,2095602599,7508.0712,300,27913012042048,279130.12042047776,2095602599.0
2018-06-02 00:00:00+00:00,XBTUSD,7485.5,7618.0,7333.0,7513.0,307689,2065583965,7476.0766,1,27630346858276,276303.46858275926,2065583965.0
2018-06-03 00:00:00+00:00,XBTUSD,7513.0,7727.0,7444.0,7631.0,244049,1629728766,7602.8283,1,21436038756732,214360.38756731988,1629728766.0
2018-06-04 00:00:00+00:00,XBTUSD,7631.0,7798.0,7575.0,7709.0,216307,1458487437,7692.3077,500,18960815180776,189608.15180775875,1458487437.0
2018-06-05 00:00:00+00:00,XBTUSD,7709.0,7760.0,7451.5,7492.0,282510,2107702433,7574.6099,963,27827198522089,278271.9852208874,2107702433.0
2018-06-06 00:00:00+00:00,XBTUSD,7492.0,7670.0,7344.0,7622.5,320230,2413959593,7486.7111,10075,32245371035583,322453.71035582863,2413959593.0
2018-06-07 00:00:00+00:00,XBTUSD,7622.5,7700.0,7478.0,7657.0,306827,2123556560,7606.298,1000,27918904437052,279189.0443705197,2123556560.0
2018-06-08 00:00:00+00:00,XBTUSD,7657.0,7755.0,7630.0,7689.0,258276,1649493436,7698.8221,1000,21426388284921,214263.8828492098,1649493436.0
2018-06-09 00:00:00+00:00,XBTUSD,7689.0,7696.5,7540.0,7625.0,223555,1535801096,7619.6282,1807,20157205600042,201572.05600042036,1535801096.0
2018-06-10 00:00:00+00:00,XBTUSD,7625.0,7700.0,7436.0,7492.0,223171,1314148739,7609.1919,50,17271045818191,172710.45818190888,1314148739.0
2018-06-11 00:00:00+00:00,XBTUSD,7492.0,7492.5,6610.0,6767.0,543558,4350581769,7020.4999,100,61972086806922,619720.8680692271,4350581769.0
2018-06-12 00:00:00+00:00,XBTUSD,6767.0,6937.5,6620.0,6870.5,366268,2583772362,6757.67,200,38235020885410,382350.20885410235,2583772362.0
2018-06-13 00:00:00+00:00,XBTUSD,6870.5,6871.0,6433.0,6553.5,355145,2509548091,6684.0452,1000,37546184863512,375461.84863512125,2509548091.0
2018-06-14 00:00:00+00:00,XBTUSD,6553.5,6633.0,6097.0,6296.5,476021,3466847461,6385.696,80,54294007774925,542940.0777492513,3466847461.0
2018-06-15 00:00:00+00:00,XBTUSD,6296.5,6718.0,6268.0,6631.0,508427,3294127294,6489.2927,100,50764189773735,507641.8977373542,3294127294.0
2018-06-16 00:00:00+00:00,XBTUSD,6631.0,6680.0,6355.0,6395.0,401982,2138404894,6533.3856,4960,32732286746548,327322.8674654835,2138404894.0
2018-06-17 00:00:00+00:00,XBTUSD,6395.0,6600.5,6312.0,6488.5,341848,1623676078,6448.2848,200,25180207206537,251802.07206537153,1623676078.0
2018-06-18 00:00:00+00:00,XBTUSD,6488.5,6580.5,6425.0,6443.0,269178,1130284891,6498.5703,2000,17393073993054,173930.7399305426,1130284891.0
2018-06-19 00:00:00+00:00,XBTUSD,6443.0,6800.0,6374.5,6706.5,333054,1824293086,6552.2212,2,27843449782000,278434.497820002,1824293086.0
2018-06-20 00:00:00+00:00,XBTUSD,6706.5,6838.0,6651.0,6731.5,310951,1571751049,6722.2372,2731,23381709361464,233817.09361464094,1571751049.0
